best-gourmet-deli-and-grill-new-york	Best Gourmet Deli and Grill	1	5.0	40.854282	-73.928657
tabe-sushi-new-york	Tabe Sushi	3	3.0	40.867515206337	-73.9215657860041
sandwich-girl-miami-2	Sandwich Girl	1	4.0	40.867028	-73.920208
reyna-restaurant-west-bronx	Reyna Restaurant	2	4.5	40.8543029071622	-73.911898098886
calle-174-pescaderia-new-york	Calle 174 Pescaderia	9	2.0	40.8457799097925	-73.9386324220908
mimosa-cafe-new-york	Mimosa Cafe	13	3.0	40.8663491159678	-73.9183592051268
lotus-cafe-new-york	Lotus Cafe	10	1.5	40.8631798391812	-73.9255198693102
newyork-presbyterian-columbia-univ-medical-milstein-cafeteria-new-york	NewYork-Presbyterian/Columbia Univ Medical -  Milstein Cafeteria	5	2.5	40.8413323	-73.9426439
caribe-restaurant-manhattan	Caribe Restaurant	2	1.0	40.853725	-73.930031
sal-y-pimienta-restaurant-and-bar-new-york	Sal Y pimienta Restaurant And Bar	5	1.5	40.8442355266657	-73.92344465136
el-valle-restaurant-bronx-79	El Valle Restaurant	5	2.0	40.8463492244482	-73.9177288860083
fresh-express-new-york	Fresh Express	8	2.0	40.8491823	-73.9354775
chipotle-mexican-grill-new-york-33	Chipotle Mexican Grill	5	3.0	40.8414687619782	-73.93978536129
aroma-d-italia-new-york	Aroma D'italia	14	3.0	40.8655746281147	-73.9269771426916
ten-tan-chinese-restaurant-new-york	Ten-Tan Chinese Restaurant	5	2.5	40.8642578	-73.9192581
no-pork-in-my-fork-columbia-coffee-and-grill-new-york	No Pork In My Fork Columbia Coffee & Grill	6	3.0	40.8423002009537	-73.9423441886902
tonys-pizza-pasta-and-gyro-new-york	Tony's Pizza, Pasta & Gyro	22	3.0	40.8658561	-73.9267217
kennedy-fried-chicken-new-york-19	Kennedy Fried Chicken	1	4.0	40.8541269122596	-73.9304415509105
acapulco-deli-and-grocery-new-york	Acapulco Deli & Grocery	1	5.0	40.8649972	-73.9271007
subway-manhattan-55	Subway	3	4.5	40.8444207161665	-73.9372493326664
titem-deli-new-york	Titem Deli	1	5.0	40.8682558	-73.9215713
budda-restaurant-and-lounge-bronx	Budda Restaurant & Lounge	25	3.0	40.8405220692706	-73.9214512785936
panda-house-new-york-2	Panda House	15	2.5	40.8604368567467	-73.9280218631029
27-sport-bar-and-cafe-bronx	27 Sport Bar & Cafe	1	4.0	40.8443757891655	-73.9149380475283
the-bridge-restaurant-new-york	The Bridge Restaurant	1	3.0	40.8565826416016	-73.9377670288086
el-nuevo-sabor-new-york	El Nuevo Sabor	4	2.0	40.869458	-73.9153319
boca-chica-new-york-2	Boca Chica	2	3.0	40.84943	-73.93678
caridad-restaurant-bronx-8	Caridad Restaurant	7	2.0	40.8398576080799	-73.9165916293859
